# r,w_mean,copy
2.815572917461395264e-01,5.680100518796052711e+00,4.000000000000000000e+00
2.940336763858795166e-01,5.506189909495333268e+00,4.000000000000000000e+00
2.815932333469390869e-01,5.649809032009898146e+00,4.000000000000000000e+00
2.962925434112548828e-01,5.395090690448569148e+00,4.000000000000000000e+00
2.864816188812255859e-01,5.620360525357909864e+00,4.000000000000000000e+00
2.856289744377136230e-01,5.394242227631366404e+00,4.000000000000000000e+00
2.964920103549957275e-01,5.365184958141981042e+00,4.000000000000000000e+00
2.996413707733154297e-01,5.783102851975854719e+00,4.000000000000000000e+00
2.913260757923126221e-01,5.533889764471268791e+00,4.000000000000000000e+00
2.867092490196228027e-01,5.448402668306243868e+00,4.000000000000000000e+00
3.104017972946166992e-01,5.606819539078742309e+00,4.000000000000000000e+00
3.018909990787506104e-01,5.366026131034573154e+00,4.000000000000000000e+00
3.018909990787506104e-01,5.366026131034573154e+00,4.000000000000000000e+00
2.866214513778686523e-01,5.177522907628599569e+00,4.000000000000000000e+00
3.122747838497161865e-01,5.161310489393713397e+00,4.000000000000000000e+00
2.942055165767669678e-01,5.182141449299933811e+00,4.000000000000000000e+00
2.942055165767669678e-01,5.182141449299933811e+00,4.000000000000000000e+00
3.142888844013214111e-01,5.529508332222121680e+00,4.000000000000000000e+00
3.160356879234313965e-01,5.362804222880185989e+00,4.000000000000000000e+00
2.865517735481262207e-01,5.298682683041988639e+00,4.000000000000000000e+00
2.840199172496795654e-01,5.328906292584406401e+00,4.000000000000000000e+00
2.655352354049682617e-01,5.641412248927963446e+00,4.000000000000000000e+00
2.852652966976165771e-01,5.602747338793278686e+00,4.000000000000000000e+00
2.963026762008666992e-01,5.567383597412572271e+00,4.000000000000000000e+00
2.810041904449462891e-01,5.349122635586923025e+00,4.000000000000000000e+00
2.819670140743255615e-01,5.497662299011381037e+00,4.000000000000000000e+00
2.895359992980957031e-01,5.569774900332390644e+00,4.000000000000000000e+00
2.831040322780609131e-01,5.775630283266082188e+00,4.000000000000000000e+00
2.910533547401428223e-01,5.856307550822293706e+00,4.000000000000000000e+00
2.910533547401428223e-01,5.856307550822293706e+00,4.000000000000000000e+00
2.719836831092834473e-01,5.970699559449030858e+00,4.000000000000000000e+00
2.779719829559326172e-01,5.954376401017043463e+00,4.000000000000000000e+00
2.783803045749664307e-01,5.720965352236476065e+00,4.000000000000000000e+00
2.887413799762725830e-01,5.573417920423139549e+00,4.000000000000000000e+00
2.805419564247131348e-01,5.667896093149124681e+00,4.000000000000000000e+00
3.027563393115997314e-01,5.475980527633851125e+00,4.000000000000000000e+00
3.055536448955535889e-01,5.410944188282201139e+00,4.000000000000000000e+00
3.025142550468444824e-01,5.234264200343318407e+00,4.000000000000000000e+00
2.882659137248992920e-01,5.424310347916048158e+00,4.000000000000000000e+00
2.928037941455841064e-01,5.337765503008199630e+00,4.000000000000000000e+00
2.867971956729888916e-01,5.530009044938879015e+00,4.000000000000000000e+00
3.049429655075073242e-01,5.475909676010701332e+00,4.000000000000000000e+00
2.960630357265472412e-01,5.427841014797877506e+00,4.000000000000000000e+00
2.992904782295227051e-01,5.318781637215806768e+00,4.000000000000000000e+00
2.927258610725402832e-01,5.273693826972930765e+00,4.000000000000000000e+00
2.974285781383514404e-01,5.450177668114292828e+00,4.000000000000000000e+00
2.930060923099517822e-01,5.669749722532742453e+00,4.000000000000000000e+00
2.870996594429016113e-01,5.588479388110727086e+00,4.000000000000000000e+00
3.032806813716888428e-01,5.540130121118409079e+00,4.000000000000000000e+00
2.993268966674804688e-01,5.500902765679711592e+00,4.000000000000000000e+00
2.906399369239807129e-01,5.427717984635819448e+00,4.000000000000000000e+00
2.907227873802185059e-01,5.287501436555430701e+00,4.000000000000000000e+00
2.907227873802185059e-01,5.287501436555430701e+00,4.000000000000000000e+00
3.066227138042449951e-01,5.147151461230805580e+00,4.000000000000000000e+00
3.015502989292144775e-01,5.316954901657027222e+00,4.000000000000000000e+00
2.923419475555419922e-01,5.193834202256311983e+00,4.000000000000000000e+00
2.824354469776153564e-01,5.037789461571264837e+00,4.000000000000000000e+00
3.097523152828216553e-01,5.350700493933800317e+00,4.000000000000000000e+00
2.977452278137207031e-01,5.314488980465284840e+00,4.000000000000000000e+00
3.238608241081237793e-01,5.334990260717859201e+00,4.000000000000000000e+00
2.944326102733612061e-01,5.486516226291314524e+00,4.000000000000000000e+00
2.899647057056427002e-01,5.435019623662810773e+00,4.000000000000000000e+00
2.702517509460449219e-01,5.434099790541949915e+00,4.000000000000000000e+00
2.809331119060516357e-01,5.462013061589459539e+00,4.000000000000000000e+00
2.871825695037841797e-01,5.553521346318120777e+00,4.000000000000000000e+00
2.831060588359832764e-01,5.482149542423030653e+00,4.000000000000000000e+00
2.724742889404296875e-01,5.468217407358679338e+00,4.000000000000000000e+00
2.906754910945892334e-01,5.483608081483907881e+00,4.000000000000000000e+00
3.283185064792633057e-01,5.456562592000409495e+00,4.000000000000000000e+00
2.638809978961944580e-01,5.752003187080390489e+00,4.000000000000000000e+00
2.835730016231536865e-01,5.989988572213860607e+00,4.000000000000000000e+00
2.656843364238739014e-01,5.948640676560444263e+00,4.000000000000000000e+00
2.808082401752471924e-01,5.846150026026407431e+00,4.000000000000000000e+00
2.835327982902526855e-01,5.711857590234785675e+00,4.000000000000000000e+00
2.845568060874938965e-01,5.863925994880901271e+00,4.000000000000000000e+00
2.645761072635650635e-01,5.492826062965150413e+00,4.000000000000000000e+00
2.709386646747589111e-01,5.552693226750761823e+00,4.000000000000000000e+00
3.128788769245147705e-01,5.505019429172989476e+00,4.000000000000000000e+00
2.882594764232635498e-01,5.582020959749570466e+00,4.000000000000000000e+00
2.879118919372558594e-01,5.541293419372323115e+00,4.000000000000000000e+00
2.967250347137451172e-01,5.568498745199804034e+00,4.000000000000000000e+00
2.970176041126251221e-01,5.648139493424878310e+00,4.000000000000000000e+00
2.669892907142639160e-01,5.485519246433341323e+00,4.000000000000000000e+00
2.840552031993865967e-01,5.491894597133978095e+00,4.000000000000000000e+00
2.926681935787200928e-01,5.452037289640429663e+00,4.000000000000000000e+00
2.911121547222137451e-01,5.458167208413215121e+00,4.000000000000000000e+00
2.872668504714965820e-01,5.131604618322171518e+00,4.000000000000000000e+00
3.165537714958190918e-01,5.044999914049185463e+00,4.000000000000000000e+00
2.913338541984558105e-01,5.227832021089398040e+00,4.000000000000000000e+00
2.749487757682800293e-01,5.407474488965362980e+00,4.000000000000000000e+00
2.975730597972869873e-01,5.512069885402070213e+00,4.000000000000000000e+00
3.081803917884826660e-01,5.646264092846649874e+00,4.000000000000000000e+00
2.752693891525268555e-01,5.614903508860606962e+00,4.000000000000000000e+00
2.738039195537567139e-01,5.783356341742546647e+00,4.000000000000000000e+00
2.879965901374816895e-01,5.849203856496842491e+00,4.000000000000000000e+00
2.809952795505523682e-01,5.657208138396526920e+00,4.000000000000000000e+00
2.918828725814819336e-01,5.534777574379859288e+00,4.000000000000000000e+00
2.918828725814819336e-01,5.534777574379859288e+00,4.000000000000000000e+00
2.655897736549377441e-01,5.476771019564466769e+00,4.000000000000000000e+00
2.929090559482574463e-01,5.251238653634572984e+00,4.000000000000000000e+00
2.841026484966278076e-01,5.395093636562251049e+00,4.000000000000000000e+00
2.841026484966278076e-01,5.395093636562251049e+00,4.000000000000000000e+00
2.881639599800109863e-01,5.423231843486064463e+00,4.000000000000000000e+00
2.717413008213043213e-01,5.321398584201688209e+00,4.000000000000000000e+00
2.831050455570220947e-01,5.411967318193546816e+00,4.000000000000000000e+00
3.107590079307556152e-01,5.459141295857079967e+00,4.000000000000000000e+00
2.794491052627563477e-01,5.089248698845040053e+00,4.000000000000000000e+00
3.063000440597534180e-01,5.356577874461891042e+00,4.000000000000000000e+00
2.695846855640411377e-01,5.422531345485140264e+00,4.000000000000000000e+00
3.102802038192749023e-01,5.573600808868832246e+00,4.000000000000000000e+00
3.059282600879669189e-01,5.626947663547980483e+00,4.000000000000000000e+00
2.916883528232574463e-01,5.576250716461345291e+00,4.000000000000000000e+00
2.905643284320831299e-01,5.455270444789903195e+00,4.000000000000000000e+00
3.138110041618347168e-01,5.264485650109463677e+00,4.000000000000000000e+00
2.950891256332397461e-01,4.932795241303438161e+00,4.000000000000000000e+00
2.918761670589447021e-01,4.847088014416840451e+00,4.000000000000000000e+00
2.809192538261413574e-01,4.903898744308662572e+00,4.000000000000000000e+00
2.888146042823791504e-01,4.980675002050475086e+00,4.000000000000000000e+00
3.051071763038635254e-01,4.988362060063991521e+00,4.000000000000000000e+00
2.986561059951782227e-01,5.028318673442754516e+00,4.000000000000000000e+00
3.007316887378692627e-01,5.058173817013084772e+00,4.000000000000000000e+00
3.131305277347564697e-01,5.090935437028065280e+00,4.000000000000000000e+00
2.880843281745910645e-01,5.158352447102970473e+00,4.000000000000000000e+00
2.680292427539825439e-01,5.149935910023941688e+00,4.000000000000000000e+00
2.864384353160858154e-01,5.271463856487116573e+00,4.000000000000000000e+00
2.720521092414855957e-01,5.376751620718550839e+00,4.000000000000000000e+00
2.806043326854705811e-01,5.242618156562912191e+00,4.000000000000000000e+00
2.874364256858825684e-01,5.336100611963047413e+00,4.000000000000000000e+00
2.933197021484375000e-01,5.455141987964452710e+00,4.000000000000000000e+00
2.796846926212310791e-01,5.573480672346249776e+00,4.000000000000000000e+00
2.827314436435699463e-01,5.689723211964746952e+00,4.000000000000000000e+00
2.808419764041900635e-01,5.826884194227659464e+00,4.000000000000000000e+00
2.837806046009063721e-01,5.808293434381084808e+00,4.000000000000000000e+00
2.727620303630828857e-01,5.976026849803929508e+00,4.000000000000000000e+00
3.139222860336303711e-01,6.119791532655199262e+00,4.000000000000000000e+00
3.066403865814208984e-01,6.033570896170658671e+00,4.000000000000000000e+00
2.721022367477416992e-01,6.056474270245416847e+00,4.000000000000000000e+00
2.896372377872467041e-01,5.497983948715500446e+00,4.000000000000000000e+00
2.766062319278717041e-01,5.573409426271382472e+00,4.000000000000000000e+00
2.839931547641754150e-01,5.465265201818510832e+00,4.000000000000000000e+00
2.839931547641754150e-01,5.465265201818510832e+00,4.000000000000000000e+00
2.899522483348846436e-01,5.321664772669691956e+00,4.000000000000000000e+00
2.962143421173095703e-01,5.196352746554566693e+00,4.000000000000000000e+00
2.864652872085571289e-01,5.569063242793845347e+00,4.000000000000000000e+00
2.737763822078704834e-01,5.521531318888037276e+00,4.000000000000000000e+00
3.017741143703460693e-01,5.602900200480689819e+00,4.000000000000000000e+00
2.909476757049560547e-01,5.386431541139472756e+00,4.000000000000000000e+00
2.842905521392822266e-01,5.385824879011352095e+00,4.000000000000000000e+00
3.174732029438018799e-01,5.408890048136299811e+00,4.000000000000000000e+00
2.869423627853393555e-01,4.988453718071923504e+00,4.000000000000000000e+00
2.869423627853393555e-01,4.988453718071923504e+00,4.000000000000000000e+00
2.958825230598449707e-01,5.014906014420603242e+00,4.000000000000000000e+00
2.781533002853393555e-01,5.066778689860143459e+00,4.000000000000000000e+00
3.144907355308532715e-01,5.220793078350197902e+00,4.000000000000000000e+00
3.046472370624542236e-01,5.615240153434342574e+00,4.000000000000000000e+00
2.758216857910156250e-01,5.719976930882353372e+00,4.000000000000000000e+00
2.869574129581451416e-01,5.688856293764615657e+00,4.000000000000000000e+00
2.869574129581451416e-01,5.688856293764615657e+00,4.000000000000000000e+00
3.089777529239654541e-01,5.683847938120948129e+00,4.000000000000000000e+00
2.905956804752349854e-01,5.723105468541689334e+00,4.000000000000000000e+00
2.660283446311950684e-01,5.838933217097746819e+00,4.000000000000000000e+00
3.044587969779968262e-01,5.607485607251760484e+00,4.000000000000000000e+00
2.898698747158050537e-01,5.570092753055746471e+00,4.000000000000000000e+00
2.980197370052337646e-01,5.527614210624733460e+00,4.000000000000000000e+00
2.826955914497375488e-01,5.316724816450687285e+00,4.000000000000000000e+00
2.953233420848846436e-01,5.717893290136771611e+00,4.000000000000000000e+00
2.711456120014190674e-01,5.753878539120250935e+00,4.000000000000000000e+00
2.762531340122222900e-01,5.459188284736342212e+00,4.000000000000000000e+00
2.882181406021118164e-01,5.281220806974147308e+00,4.000000000000000000e+00
2.896149158477783203e-01,5.191068171205529325e+00,4.000000000000000000e+00
2.896149158477783203e-01,5.191068171205529325e+00,4.000000000000000000e+00
2.807801663875579834e-01,5.844275908361851180e+00,4.000000000000000000e+00
2.938891351222991943e-01,5.734557902010806174e+00,4.000000000000000000e+00
2.696252465248107910e-01,5.807233296051435900e+00,4.000000000000000000e+00
2.826960384845733643e-01,5.748052531721668856e+00,4.000000000000000000e+00
2.778695225715637207e-01,5.794819936059184329e+00,4.000000000000000000e+00
2.747974991798400879e-01,5.794122493876557201e+00,4.000000000000000000e+00
2.745302021503448486e-01,5.698369011990735089e+00,4.000000000000000000e+00
2.720420658588409424e-01,5.635401744919818157e+00,4.000000000000000000e+00
2.847206294536590576e-01,5.668185148970223963e+00,4.000000000000000000e+00
2.797501385211944580e-01,5.637429276952730106e+00,4.000000000000000000e+00
2.932387292385101318e-01,5.636260448505254317e+00,4.000000000000000000e+00
2.918319702148437500e-01,5.776017498277951745e+00,4.000000000000000000e+00
2.842952907085418701e-01,5.576349168528849987e+00,4.000000000000000000e+00
2.967332899570465088e-01,5.313143076302708323e+00,4.000000000000000000e+00
2.967332899570465088e-01,5.313143076302708323e+00,4.000000000000000000e+00
2.880570292472839355e-01,5.226865692498449789e+00,4.000000000000000000e+00
3.039285540580749512e-01,5.059245948438615414e+00,4.000000000000000000e+00
3.134474158287048340e-01,5.098502762918997178e+00,4.000000000000000000e+00
2.779299020767211914e-01,5.151451640015125122e+00,4.000000000000000000e+00
2.922155857086181641e-01,5.447629697512866187e+00,4.000000000000000000e+00
2.914029061794281006e-01,5.520820980402277200e+00,4.000000000000000000e+00
2.952536940574645996e-01,5.382149300280161697e+00,4.000000000000000000e+00
2.952536940574645996e-01,5.382149300280161697e+00,4.000000000000000000e+00
2.873925566673278809e-01,5.217350805317437334e+00,4.000000000000000000e+00
3.187405169010162354e-01,5.219609180266161275e+00,4.000000000000000000e+00
2.835222184658050537e-01,5.321046976904199255e+00,4.000000000000000000e+00
2.805554568767547607e-01,5.685405390325399821e+00,4.000000000000000000e+00
3.045751154422760010e-01,5.688754923898159177e+00,4.000000000000000000e+00
2.858535945415496826e-01,5.322789552522635859e+00,4.000000000000000000e+00
2.990494668483734131e-01,5.204770218934982040e+00,4.000000000000000000e+00
3.209392726421356201e-01,5.033990656167929956e+00,4.000000000000000000e+00
2.793715298175811768e-01,5.313373766921131391e+00,4.000000000000000000e+00
3.007857799530029297e-01,5.220699536055690260e+00,4.000000000000000000e+00
2.954657077789306641e-01,5.387136359444184563e+00,4.000000000000000000e+00
2.904358506202697754e-01,5.238667804023407371e+00,4.000000000000000000e+00
2.812328636646270752e-01,5.252470012677122213e+00,4.000000000000000000e+00
2.860679328441619873e-01,5.818204739532575331e+00,4.000000000000000000e+00
2.860679328441619873e-01,5.818204739532575331e+00,4.000000000000000000e+00
2.860679328441619873e-01,5.818204739532575331e+00,4.000000000000000000e+00
2.833501398563385010e-01,5.809029369681411481e+00,4.000000000000000000e+00
3.073503077030181885e-01,5.546716215322703647e+00,4.000000000000000000e+00
2.975629568099975586e-01,5.501712822949912152e+00,4.000000000000000000e+00
2.975629568099975586e-01,5.501712822949912152e+00,4.000000000000000000e+00
2.808606624603271484e-01,5.350044254661270315e+00,4.000000000000000000e+00
2.946375608444213867e-01,5.461995419371987737e+00,4.000000000000000000e+00
2.724509835243225098e-01,5.462307914147231713e+00,4.000000000000000000e+00
2.679975330829620361e-01,5.765488696597458329e+00,4.000000000000000000e+00
2.963848114013671875e-01,5.717317763267146802e+00,4.000000000000000000e+00
2.916130423545837402e-01,5.588924430566521551e+00,4.000000000000000000e+00
2.917214035987854004e-01,5.580106853613870044e+00,4.000000000000000000e+00
2.875016033649444580e-01,5.515490151666881502e+00,4.000000000000000000e+00
2.658897936344146729e-01,5.461140954422489813e+00,4.000000000000000000e+00
2.906179130077362061e-01,5.142593231486216609e+00,4.000000000000000000e+00
2.898220419883728027e-01,5.006469753923283861e+00,4.000000000000000000e+00
2.913326621055603027e-01,5.038109564657588635e+00,4.000000000000000000e+00
3.044061064720153809e-01,5.327708493248110244e+00,4.000000000000000000e+00
2.925477325916290283e-01,5.317812442031026876e+00,4.000000000000000000e+00
2.683483660221099854e-01,5.576764062458096305e+00,4.000000000000000000e+00
3.124734461307525635e-01,5.598918558577679505e+00,4.000000000000000000e+00
3.124734461307525635e-01,5.598918558577679505e+00,4.000000000000000000e+00
2.907692492008209229e-01,5.444156388015926495e+00,4.000000000000000000e+00
2.907692492008209229e-01,5.444156388015926495e+00,4.000000000000000000e+00
3.099151551723480225e-01,5.400149929221470302e+00,4.000000000000000000e+00
2.810137271881103516e-01,5.554566811446420616e+00,4.000000000000000000e+00
2.850485742092132568e-01,5.219944118448665904e+00,4.000000000000000000e+00
2.986972033977508545e-01,5.212822044215045025e+00,4.000000000000000000e+00
3.062453567981719971e-01,5.271234354298712788e+00,4.000000000000000000e+00
2.885757982730865479e-01,5.516198334787532076e+00,4.000000000000000000e+00
2.885757982730865479e-01,5.516198334787532076e+00,4.000000000000000000e+00
2.834606170654296875e-01,5.595861408313112406e+00,4.000000000000000000e+00
7.492128610610961914e-01,1.480940543487668037e+01,5.000000000000000000e+00
5.034729242324829102e-01,1.485783279314637184e+01,5.000000000000000000e+00
3.373764455318450928e-01,1.486179850343614817e+01,5.000000000000000000e+00
3.007678389549255371e-01,1.477128613647073507e+01,5.000000000000000000e+00
2.392902821302413940e-01,1.422011529840528965e+01,5.000000000000000000e+00
2.740282118320465088e-01,1.361396674439311028e+01,5.000000000000000000e+00
2.410953044891357422e-01,1.322578713856637478e+01,5.000000000000000000e+00
2.715185880661010742e-01,1.271528035867959261e+01,5.000000000000000000e+00
2.560369372367858887e-01,1.215198218449950218e+01,5.000000000000000000e+00
2.948266863822937012e-01,1.184859592001885176e+01,5.000000000000000000e+00
2.858119010925292969e-01,1.114971914328634739e+01,5.000000000000000000e+00
2.503834664821624756e-01,1.099994440004229546e+01,5.000000000000000000e+00
2.448925375938415527e-01,1.036283663520589471e+01,5.000000000000000000e+00
2.667853832244873047e-01,1.006663151597604156e+01,5.000000000000000000e+00
2.734730541706085205e-01,1.013655307190492749e+01,5.000000000000000000e+00
2.577620744705200195e-01,9.712511530611664057e+00,5.000000000000000000e+00
2.560241222381591797e-01,9.518895090790465474e+00,5.000000000000000000e+00
2.896978557109832764e-01,9.213830286404117942e+00,5.000000000000000000e+00
2.818683385848999023e-01,9.126465457025915384e+00,5.000000000000000000e+00
2.739132046699523926e-01,8.495215323753654957e+00,5.000000000000000000e+00
2.602666318416595459e-01,7.774606660241261125e+00,5.000000000000000000e+00
2.995170950889587402e-01,7.718998322030529380e+00,5.000000000000000000e+00
2.616427242755889893e-01,7.746866630157455802e+00,5.000000000000000000e+00
2.667544782161712646e-01,7.732423436362296343e+00,5.000000000000000000e+00
2.708108127117156982e-01,7.608014317229390144e+00,5.000000000000000000e+00
2.656033933162689209e-01,7.806036981288343668e+00,5.000000000000000000e+00
2.983110547065734863e-01,8.091430140426382422e+00,5.000000000000000000e+00
2.454321831464767456e-01,8.120841484982520342e+00,5.000000000000000000e+00
2.717426121234893799e-01,7.940728689311072230e+00,5.000000000000000000e+00
2.656792998313903809e-01,7.524492080789059401e+00,5.000000000000000000e+00
2.676204741001129150e-01,7.499611223582178354e+00,5.000000000000000000e+00
2.913604378700256348e-01,7.353189327754080296e+00,5.000000000000000000e+00
2.762347757816314697e-01,7.314608371816575527e+00,5.000000000000000000e+00
2.762347757816314697e-01,7.314608371816575527e+00,5.000000000000000000e+00
2.878268361091613770e-01,7.202407661825418472e+00,5.000000000000000000e+00
2.948858439922332764e-01,7.116550845094025135e+00,5.000000000000000000e+00
2.948858439922332764e-01,7.116550845094025135e+00,5.000000000000000000e+00
3.083314001560211182e-01,7.515658194664865732e+00,5.000000000000000000e+00
2.952917516231536865e-01,7.464294098783284426e+00,5.000000000000000000e+00
3.016712665557861328e-01,7.333044135477393866e+00,5.000000000000000000e+00
2.732467651367187500e-01,7.294826018158346415e+00,5.000000000000000000e+00
3.118024766445159912e-01,7.115900674369186163e+00,5.000000000000000000e+00
2.826868295669555664e-01,7.177304551471024752e+00,5.000000000000000000e+00
3.000496327877044678e-01,7.179574307054281235e+00,5.000000000000000000e+00
2.737517058849334717e-01,7.071045157965272665e+00,5.000000000000000000e+00
2.930307090282440186e-01,7.091316177509725094e+00,5.000000000000000000e+00
2.999055385589599609e-01,7.040304678492248058e+00,5.000000000000000000e+00
2.906494736671447754e-01,6.755050492007285357e+00,5.000000000000000000e+00
2.906494736671447754e-01,6.755050492007285357e+00,5.000000000000000000e+00
2.906494736671447754e-01,6.755050492007285357e+00,5.000000000000000000e+00
2.959221005439758301e-01,6.692178481258451939e+00,5.000000000000000000e+00
2.878287434577941895e-01,6.373074371600523591e+00,5.000000000000000000e+00
3.017781972885131836e-01,6.297671543201431632e+00,5.000000000000000000e+00
2.882442176342010498e-01,6.453142691403627396e+00,5.000000000000000000e+00
2.876808941364288330e-01,6.757419219706207514e+00,5.000000000000000000e+00
2.876808941364288330e-01,6.757419219706207514e+00,5.000000000000000000e+00
2.876808941364288330e-01,6.757419219706207514e+00,5.000000000000000000e+00
2.647996842861175537e-01,7.030329808127135038e+00,5.000000000000000000e+00
2.810624837875366211e-01,6.949201738811098039e+00,5.000000000000000000e+00
2.554275989532470703e-01,6.760802714736200869e+00,5.000000000000000000e+00
2.678733468055725098e-01,6.798327020951546729e+00,5.000000000000000000e+00
2.848672866821289062e-01,6.509989498299546540e+00,5.000000000000000000e+00
2.830221652984619141e-01,6.677505003812257200e+00,5.000000000000000000e+00
2.756254076957702637e-01,6.698603140946943313e+00,5.000000000000000000e+00
2.794665992259979248e-01,6.509477807092480361e+00,5.000000000000000000e+00
2.906337678432464600e-01,6.518986847833730280e+00,5.000000000000000000e+00
2.827708423137664795e-01,6.674126971454825252e+00,5.000000000000000000e+00
2.772260010242462158e-01,6.768787048989906907e+00,5.000000000000000000e+00
2.768625020980834961e-01,6.815712546405848116e+00,5.000000000000000000e+00
3.009592592716217041e-01,6.582658328406978399e+00,5.000000000000000000e+00
2.982293069362640381e-01,6.552484449901385233e+00,5.000000000000000000e+00
2.794062197208404541e-01,6.618104195164050907e+00,5.000000000000000000e+00
2.902615368366241455e-01,6.877736517431912944e+00,5.000000000000000000e+00
3.074986934661865234e-01,6.574070755130378529e+00,5.000000000000000000e+00
2.792732715606689453e-01,6.811107101559173316e+00,5.000000000000000000e+00
2.871706783771514893e-01,6.793434784427518025e+00,5.000000000000000000e+00
2.886922359466552734e-01,6.764268016035202891e+00,5.000000000000000000e+00
2.887606918811798096e-01,6.782078607735456899e+00,5.000000000000000000e+00
2.981732785701751709e-01,6.725536479760194197e+00,5.000000000000000000e+00
2.832042276859283447e-01,6.598776599217671901e+00,5.000000000000000000e+00
2.832042276859283447e-01,6.598776599217671901e+00,5.000000000000000000e+00
2.832042276859283447e-01,6.598776599217671901e+00,5.000000000000000000e+00
2.960008680820465088e-01,6.475487692019669339e+00,5.000000000000000000e+00
2.960008680820465088e-01,6.475487692019669339e+00,5.000000000000000000e+00
2.599866986274719238e-01,6.450698199420003220e+00,5.000000000000000000e+00
2.825530171394348145e-01,5.970318392472108826e+00,5.000000000000000000e+00
3.117292523384094238e-01,5.957568527228431776e+00,5.000000000000000000e+00
2.767438292503356934e-01,6.008747737418161705e+00,5.000000000000000000e+00
2.742601931095123291e-01,6.099748050328344107e+00,5.000000000000000000e+00
2.703371047973632812e-01,6.232495589589234442e+00,5.000000000000000000e+00
2.614737749099731445e-01,6.153117773239500821e+00,5.000000000000000000e+00
2.857591509819030762e-01,6.092962757102213800e+00,5.000000000000000000e+00
2.857591509819030762e-01,6.092962757102213800e+00,5.000000000000000000e+00
2.869608998298645020e-01,6.109641702933004126e+00,5.000000000000000000e+00
2.873148024082183838e-01,6.165771395026240498e+00,5.000000000000000000e+00
2.957434058189392090e-01,6.332686515670502558e+00,5.000000000000000000e+00
2.892679572105407715e-01,6.294720611971570179e+00,5.000000000000000000e+00
2.934541404247283936e-01,6.090181528765242547e+00,5.000000000000000000e+00
2.901012897491455078e-01,6.261734831146895885e+00,5.000000000000000000e+00
2.853849828243255615e-01,5.986412912781815976e+00,5.000000000000000000e+00
3.051045238971710205e-01,6.057767201244132593e+00,5.000000000000000000e+00
2.935302257537841797e-01,6.015166961005888879e+00,5.000000000000000000e+00
2.668583393096923828e-01,6.242581156984670088e+00,5.000000000000000000e+00
3.021869659423828125e-01,6.361191657604649663e+00,5.000000000000000000e+00
2.792980074882507324e-01,6.303585855697747320e+00,5.000000000000000000e+00
2.827098965644836426e-01,6.212133962602820247e+00,5.000000000000000000e+00
2.960792183876037598e-01,6.308228540932759643e+00,5.000000000000000000e+00
2.920725941658020020e-01,6.327091946848668158e+00,5.000000000000000000e+00
2.912814021110534668e-01,6.343854914768598974e+00,5.000000000000000000e+00
2.760000526905059814e-01,6.453622519038617611e+00,5.000000000000000000e+00
2.899835109710693359e-01,6.046953277778811753e+00,5.000000000000000000e+00
2.808446586132049561e-01,5.787158137303777039e+00,5.000000000000000000e+00
2.802302837371826172e-01,5.590955628169467673e+00,5.000000000000000000e+00
2.891857624053955078e-01,5.865123028401285410e+00,5.000000000000000000e+00
2.871316671371459961e-01,5.584592638013418764e+00,5.000000000000000000e+00
2.942935824394226074e-01,5.790640468301717192e+00,5.000000000000000000e+00
2.829207479953765869e-01,6.045949664374347776e+00,5.000000000000000000e+00
2.816736698150634766e-01,6.034317488898523152e+00,5.000000000000000000e+00
2.897897064685821533e-01,5.913090701156761497e+00,5.000000000000000000e+00
2.982642352581024170e-01,5.724657454877160490e+00,5.000000000000000000e+00
2.982642352581024170e-01,5.724657454877160490e+00,5.000000000000000000e+00
2.772824168205261230e-01,5.850349219457712024e+00,5.000000000000000000e+00
2.962548136711120605e-01,5.832643810863373801e+00,5.000000000000000000e+00
3.191828131675720215e-01,5.757192693592514843e+00,5.000000000000000000e+00
2.863624095916748047e-01,5.683614407433196902e+00,5.000000000000000000e+00
2.863624095916748047e-01,5.683614407433196902e+00,5.000000000000000000e+00
3.004299998283386230e-01,6.026667391910450533e+00,5.000000000000000000e+00
2.665257453918457031e-01,6.106285310990642756e+00,5.000000000000000000e+00
3.046960830688476562e-01,6.000626044347882271e+00,5.000000000000000000e+00
2.953800559043884277e-01,6.152539130358491093e+00,5.000000000000000000e+00
3.074178397655487061e-01,6.003800001053605229e+00,5.000000000000000000e+00
2.833627760410308838e-01,5.910137713188305497e+00,5.000000000000000000e+00
2.818891704082489014e-01,6.010414071031846106e+00,5.000000000000000000e+00
3.054091930389404297e-01,6.087370793451555073e+00,5.000000000000000000e+00
2.910253405570983887e-01,6.000955119845457375e+00,5.000000000000000000e+00
2.828001081943511963e-01,5.879026231239549816e+00,5.000000000000000000e+00
2.938405573368072510e-01,5.818974081310443580e+00,5.000000000000000000e+00
2.901037335395812988e-01,5.950402500457130373e+00,5.000000000000000000e+00
2.914553284645080566e-01,6.097290754551067948e+00,5.000000000000000000e+00
2.968680560588836670e-01,6.290213602827861905e+00,5.000000000000000000e+00
2.703593373298645020e-01,6.430700986646115780e+00,5.000000000000000000e+00
2.694622874259948730e-01,6.558414461091160774e+00,5.000000000000000000e+00
2.624333202838897705e-01,6.266196272103115916e+00,5.000000000000000000e+00
2.803067564964294434e-01,5.922998964088037610e+00,5.000000000000000000e+00
2.803067564964294434e-01,5.922998964088037610e+00,5.000000000000000000e+00
2.860765755176544189e-01,6.247071962803602219e+00,5.000000000000000000e+00
2.972494959831237793e-01,6.037687886040657759e+00,5.000000000000000000e+00
