# r,w_mean,copy
2.920601963996887207e-01,6.087288202753370570e+00,5.000000000000000000e+00
3.161579966545104980e-01,6.000653351769869914e+00,5.000000000000000000e+00
3.161579966545104980e-01,6.000653351769869914e+00,5.000000000000000000e+00
3.227500319480895996e-01,6.123145033613582200e+00,5.000000000000000000e+00
3.156735301017761230e-01,5.732860788091784343e+00,5.000000000000000000e+00
3.319095671176910400e-01,5.958439409017955768e+00,5.000000000000000000e+00
3.319095671176910400e-01,5.958439409017955768e+00,5.000000000000000000e+00
3.269152641296386719e-01,5.716464871988137020e+00,5.000000000000000000e+00
3.385790586471557617e-01,5.815404387979015155e+00,5.000000000000000000e+00
2.985922396183013916e-01,5.756738346288329922e+00,5.000000000000000000e+00
3.116662204265594482e-01,5.784674010951221135e+00,5.000000000000000000e+00
3.024752140045166016e-01,5.874064656359223591e+00,5.000000000000000000e+00
3.065568208694458008e-01,5.858430903525913891e+00,5.000000000000000000e+00
3.065568208694458008e-01,5.858430903525913891e+00,5.000000000000000000e+00
3.065568208694458008e-01,5.858430903525913891e+00,5.000000000000000000e+00
3.059513866901397705e-01,5.709576478118606246e+00,5.000000000000000000e+00
3.187401592731475830e-01,5.690447967615455127e+00,5.000000000000000000e+00
3.234000802040100098e-01,5.762623499570509011e+00,5.000000000000000000e+00
3.069235384464263916e-01,6.127577587903033418e+00,5.000000000000000000e+00
2.870921790599822998e-01,5.826516532008554350e+00,5.000000000000000000e+00
3.216221630573272705e-01,5.876834033514114708e+00,5.000000000000000000e+00
2.897214293479919434e-01,5.729546133049552736e+00,5.000000000000000000e+00
3.136818110942840576e-01,5.806009346353903311e+00,5.000000000000000000e+00
3.202381730079650879e-01,5.821524255084568722e+00,5.000000000000000000e+00
3.202381730079650879e-01,5.821524255084568722e+00,5.000000000000000000e+00
3.226148188114166260e-01,5.712552862691609334e+00,5.000000000000000000e+00
2.996576130390167236e-01,5.568536012970525917e+00,5.000000000000000000e+00
3.056853115558624268e-01,5.431931937055196613e+00,5.000000000000000000e+00
3.056853115558624268e-01,5.431931937055196613e+00,5.000000000000000000e+00
3.184226155281066895e-01,5.533550607580764336e+00,5.000000000000000000e+00
3.116919100284576416e-01,5.374098472783316538e+00,5.000000000000000000e+00
3.070812821388244629e-01,5.571881455719449150e+00,5.000000000000000000e+00
2.948166131973266602e-01,5.788859315000991046e+00,5.000000000000000000e+00
3.224756419658660889e-01,5.530998330474631075e+00,5.000000000000000000e+00
3.287548124790191650e-01,5.783189761324592837e+00,5.000000000000000000e+00
3.428137600421905518e-01,5.558617075074380409e+00,5.000000000000000000e+00
3.061939477920532227e-01,5.887627548423552071e+00,5.000000000000000000e+00
3.096936941146850586e-01,5.955220395057494898e+00,5.000000000000000000e+00
2.907911241054534912e-01,5.971679611704075796e+00,5.000000000000000000e+00
2.604980170726776123e-01,5.948992719671423401e+00,5.000000000000000000e+00
3.016238510608673096e-01,6.120639292948908405e+00,5.000000000000000000e+00
2.962479591369628906e-01,5.986520652659237385e+00,5.000000000000000000e+00
2.910216450691223145e-01,5.838966245730262017e+00,5.000000000000000000e+00
3.071271479129791260e-01,5.840835675431208074e+00,5.000000000000000000e+00
3.028384447097778320e-01,6.331132239580256282e+00,5.000000000000000000e+00
3.345999121665954590e-01,6.276973016216743417e+00,5.000000000000000000e+00
3.324432373046875000e-01,6.201627327082860575e+00,5.000000000000000000e+00
3.290616869926452637e-01,6.241036327635811176e+00,5.000000000000000000e+00
2.822267413139343262e-01,6.052834608703960839e+00,5.000000000000000000e+00
3.080376088619232178e-01,6.045501265859456907e+00,5.000000000000000000e+00
2.899056673049926758e-01,6.076678826389070309e+00,5.000000000000000000e+00
3.068010509014129639e-01,6.017403925795406394e+00,5.000000000000000000e+00
3.138401806354522705e-01,5.841350617875832540e+00,5.000000000000000000e+00
3.206943273544311523e-01,5.585296830703100568e+00,5.000000000000000000e+00
3.029651045799255371e-01,5.609276163919275859e+00,5.000000000000000000e+00
2.985181212425231934e-01,5.500471954575459677e+00,5.000000000000000000e+00
3.122290968894958496e-01,5.747808523820822302e+00,5.000000000000000000e+00
3.013875782489776611e-01,5.783426054036226560e+00,5.000000000000000000e+00
2.935211360454559326e-01,5.730116491998160200e+00,5.000000000000000000e+00
3.182377815246582031e-01,5.727109521601505548e+00,5.000000000000000000e+00
3.115631937980651855e-01,5.619174809225569334e+00,5.000000000000000000e+00
3.296544849872589111e-01,5.537155831533709716e+00,5.000000000000000000e+00
3.218445777893066406e-01,5.253265998218012101e+00,5.000000000000000000e+00
2.766055762767791748e-01,5.310414428711283108e+00,5.000000000000000000e+00
3.180508017539978027e-01,5.175096071885946003e+00,5.000000000000000000e+00
3.193032741546630859e-01,5.387260310511464922e+00,5.000000000000000000e+00
3.276914954185485840e-01,5.416072981844081369e+00,5.000000000000000000e+00
3.271871209144592285e-01,5.225902510530886502e+00,5.000000000000000000e+00
3.115305602550506592e-01,5.508050040650232404e+00,5.000000000000000000e+00
3.039294183254241943e-01,5.271585256750313420e+00,5.000000000000000000e+00
3.259264528751373291e-01,5.236122302691455843e+00,5.000000000000000000e+00
3.380344510078430176e-01,5.233381648513386608e+00,5.000000000000000000e+00
3.009096086025238037e-01,5.491398608258805325e+00,5.000000000000000000e+00
3.434475958347320557e-01,5.442534983625591849e+00,5.000000000000000000e+00
3.102585077285766602e-01,5.526242835491984806e+00,5.000000000000000000e+00
2.987412512302398682e-01,5.633969164675590946e+00,5.000000000000000000e+00
2.843450307846069336e-01,5.539730895354750828e+00,5.000000000000000000e+00
2.919589281082153320e-01,5.384763567202980994e+00,5.000000000000000000e+00
3.264661431312561035e-01,5.284790048468494206e+00,5.000000000000000000e+00
3.116852343082427979e-01,5.308566514269614345e+00,5.000000000000000000e+00
2.869888544082641602e-01,5.336905925193150324e+00,5.000000000000000000e+00
2.890729010105133057e-01,5.332025915591657395e+00,5.000000000000000000e+00
3.036542236804962158e-01,5.197256401163485862e+00,5.000000000000000000e+00
3.326011598110198975e-01,5.232912227456836263e+00,5.000000000000000000e+00
3.196861147880554199e-01,5.289861592782017397e+00,5.000000000000000000e+00
3.226076960563659668e-01,5.222018158541459343e+00,5.000000000000000000e+00
3.274666368961334229e-01,5.453746735980075755e+00,5.000000000000000000e+00
3.343290984630584717e-01,5.449866119503894879e+00,5.000000000000000000e+00
3.253801763057708740e-01,5.503723942420037929e+00,5.000000000000000000e+00
3.424146771430969238e-01,5.280055808568249631e+00,5.000000000000000000e+00
3.082503080368041992e-01,5.628425462865834561e+00,5.000000000000000000e+00
3.302860558032989502e-01,5.785377596130274469e+00,5.000000000000000000e+00
3.152852356433868408e-01,5.729206133941261214e+00,5.000000000000000000e+00
2.973242104053497314e-01,5.565312202920722484e+00,5.000000000000000000e+00
3.257952928543090820e-01,5.614605256354025187e+00,5.000000000000000000e+00
3.286527395248413086e-01,5.492904197389634646e+00,5.000000000000000000e+00
3.245798647403717041e-01,5.482093151268600195e+00,5.000000000000000000e+00
3.166041970252990723e-01,5.483929944924057054e+00,5.000000000000000000e+00
2.908626794815063477e-01,5.615389253102421208e+00,5.000000000000000000e+00
2.925846278667449951e-01,5.568629324194716901e+00,5.000000000000000000e+00
3.147171437740325928e-01,5.390001519033830846e+00,5.000000000000000000e+00
3.282507658004760742e-01,5.351741434979885526e+00,5.000000000000000000e+00
3.146288394927978516e-01,5.375495966859489272e+00,5.000000000000000000e+00
3.114331662654876709e-01,5.628802240531967982e+00,5.000000000000000000e+00
3.114331662654876709e-01,5.628802240531967982e+00,5.000000000000000000e+00
3.275358378887176514e-01,5.755583382987879304e+00,5.000000000000000000e+00
3.370596468448638916e-01,5.690442791694749758e+00,5.000000000000000000e+00
3.200669884681701660e-01,5.551125627575856925e+00,5.000000000000000000e+00
3.220537006855010986e-01,5.390670640489133802e+00,5.000000000000000000e+00
3.001081943511962891e-01,5.486131808137997723e+00,5.000000000000000000e+00
3.212939500808715820e-01,5.471341375278370833e+00,5.000000000000000000e+00
2.984719276428222656e-01,5.531874125212198123e+00,5.000000000000000000e+00
3.066808283329010010e-01,5.448322958941389516e+00,5.000000000000000000e+00
3.198081851005554199e-01,5.442523398517550959e+00,5.000000000000000000e+00
3.183307945728302002e-01,5.525782942248042673e+00,5.000000000000000000e+00
3.183307945728302002e-01,5.525782942248042673e+00,5.000000000000000000e+00
3.342618346214294434e-01,5.594430719541378494e+00,5.000000000000000000e+00
3.268733322620391846e-01,5.553830791318432603e+00,5.000000000000000000e+00
3.101154267787933350e-01,5.914924540517858986e+00,5.000000000000000000e+00
2.989912927150726318e-01,5.836944475469863391e+00,5.000000000000000000e+00
3.065811991691589355e-01,5.755277654593555781e+00,5.000000000000000000e+00
3.044508695602416992e-01,5.883855547808707342e+00,5.000000000000000000e+00
3.189111649990081787e-01,5.938586982605102094e+00,5.000000000000000000e+00
3.189111649990081787e-01,5.938586982605102094e+00,5.000000000000000000e+00
3.214697241783142090e-01,5.947931291583699931e+00,5.000000000000000000e+00
3.215884268283843994e-01,5.709152269075730146e+00,5.000000000000000000e+00
3.035708665847778320e-01,5.582167598041451129e+00,5.000000000000000000e+00
3.093746602535247803e-01,5.587463744402157317e+00,5.000000000000000000e+00
2.985645532608032227e-01,5.611242720187874511e+00,5.000000000000000000e+00
3.231326639652252197e-01,5.592925237326198840e+00,5.000000000000000000e+00
3.039091527462005615e-01,5.563083219471081975e+00,5.000000000000000000e+00
3.198997080326080322e-01,5.442234652594379440e+00,5.000000000000000000e+00
3.002504408359527588e-01,5.305381717655109242e+00,5.000000000000000000e+00
3.141377568244934082e-01,5.481590408387091884e+00,5.000000000000000000e+00
3.367774188518524170e-01,5.552712624579726253e+00,5.000000000000000000e+00
3.416173458099365234e-01,5.487652244333730778e+00,5.000000000000000000e+00
2.842897176742553711e-01,5.472965777659737796e+00,5.000000000000000000e+00
2.974845468997955322e-01,5.685710676575581601e+00,5.000000000000000000e+00
3.258103132247924805e-01,5.637945773623869172e+00,5.000000000000000000e+00
3.243140876293182373e-01,5.561163722788478481e+00,5.000000000000000000e+00
3.345115482807159424e-01,5.659089494755789929e+00,5.000000000000000000e+00
3.136611580848693848e-01,5.772310466251838079e+00,5.000000000000000000e+00
3.067727088928222656e-01,5.808041576121468097e+00,5.000000000000000000e+00
2.981592714786529541e-01,5.854580054126927280e+00,5.000000000000000000e+00
2.941752970218658447e-01,5.649461660548695363e+00,5.000000000000000000e+00
3.180100917816162109e-01,5.753609441268054070e+00,5.000000000000000000e+00
3.010674417018890381e-01,5.639246405256926664e+00,5.000000000000000000e+00
3.351028561592102051e-01,5.570730527451814851e+00,5.000000000000000000e+00
2.893529832363128662e-01,5.498097974894335493e+00,5.000000000000000000e+00
2.903953790664672852e-01,5.714447528436721768e+00,5.000000000000000000e+00
2.851457893848419189e-01,5.654882998249377124e+00,5.000000000000000000e+00
3.018272221088409424e-01,5.538696515159244882e+00,5.000000000000000000e+00
3.005650043487548828e-01,5.592298014033076470e+00,5.000000000000000000e+00
2.835133373737335205e-01,5.402840628662488598e+00,5.000000000000000000e+00
3.147897720336914062e-01,5.575473346153557941e+00,5.000000000000000000e+00
3.193384110927581787e-01,5.596997763831950579e+00,5.000000000000000000e+00
3.018277585506439209e-01,5.521574119753495324e+00,5.000000000000000000e+00
3.183602690696716309e-01,5.439867602912272559e+00,5.000000000000000000e+00
3.406375050544738770e-01,5.463576143071804836e+00,5.000000000000000000e+00
3.096063435077667236e-01,5.423980686597133172e+00,5.000000000000000000e+00
3.020344078540802002e-01,5.481273080358732841e+00,5.000000000000000000e+00
3.249177932739257812e-01,5.532642577732531208e+00,5.000000000000000000e+00
3.070413768291473389e-01,5.823546034444007091e+00,5.000000000000000000e+00
2.830120623111724854e-01,6.018849867271455878e+00,5.000000000000000000e+00
2.899861633777618408e-01,6.208550318053767114e+00,5.000000000000000000e+00
3.029708266258239746e-01,6.222325243802060868e+00,5.000000000000000000e+00
2.847881615161895752e-01,6.132402246979836491e+00,5.000000000000000000e+00
3.155904114246368408e-01,5.746859639720696578e+00,5.000000000000000000e+00
2.920016646385192871e-01,5.734632085938528689e+00,5.000000000000000000e+00
3.127347528934478760e-01,5.659901394618373160e+00,5.000000000000000000e+00
3.186293542385101318e-01,5.707681003885227256e+00,5.000000000000000000e+00
3.038854002952575684e-01,5.687936050330790749e+00,5.000000000000000000e+00
3.108494579792022705e-01,5.537238234624055622e+00,5.000000000000000000e+00
2.884380817413330078e-01,5.568483463680195200e+00,5.000000000000000000e+00
2.992714941501617432e-01,5.700381053002729459e+00,5.000000000000000000e+00
3.017101585865020752e-01,5.773760056128594442e+00,5.000000000000000000e+00
3.157038688659667969e-01,5.769921951039123087e+00,5.000000000000000000e+00
3.157038688659667969e-01,5.769921951039123087e+00,5.000000000000000000e+00
3.457709550857543945e-01,5.788710597561475879e+00,5.000000000000000000e+00
3.233758509159088135e-01,5.858902275240325253e+00,5.000000000000000000e+00
3.107398152351379395e-01,5.737130609926680336e+00,5.000000000000000000e+00
3.107398152351379395e-01,5.737130609926680336e+00,5.000000000000000000e+00
3.429582118988037109e-01,5.853783098028543463e+00,5.000000000000000000e+00
3.246355652809143066e-01,5.958917521863895672e+00,5.000000000000000000e+00
3.009012341499328613e-01,6.231166037171533389e+00,5.000000000000000000e+00
3.187009394168853760e-01,6.302293552899755014e+00,5.000000000000000000e+00
2.778404653072357178e-01,5.904389264665496739e+00,5.000000000000000000e+00
2.978230118751525879e-01,5.848522917370246432e+00,5.000000000000000000e+00
2.906035780906677246e-01,5.983020514746840490e+00,5.000000000000000000e+00
3.261441290378570557e-01,5.821840806190721196e+00,5.000000000000000000e+00
2.838140428066253662e-01,6.005651829671478481e+00,5.000000000000000000e+00
2.940426170825958252e-01,6.029969919724862848e+00,5.000000000000000000e+00
7.110548019409179688e-01,1.459854855015873909e+01,6.000000000000000000e+00
5.183119177818298340e-01,1.473065931722521782e+01,6.000000000000000000e+00
3.743460178375244141e-01,1.396630552783608437e+01,6.000000000000000000e+00
3.020932972431182861e-01,1.323510853387415409e+01,6.000000000000000000e+00
2.341194152832031250e-01,1.251023827120661736e+01,6.000000000000000000e+00
2.957123219966888428e-01,1.162610135367140174e+01,6.000000000000000000e+00
3.104931414127349854e-01,1.102032308443449438e+01,6.000000000000000000e+00
3.354240655899047852e-01,1.057344441884197295e+01,6.000000000000000000e+00
3.509056270122528076e-01,9.377350669819861650e+00,6.000000000000000000e+00
3.458270132541656494e-01,9.303479188121855259e+00,6.000000000000000000e+00
3.324287235736846924e-01,9.591198096051812172e+00,6.000000000000000000e+00
3.547530174255371094e-01,9.043350110296159983e+00,6.000000000000000000e+00
2.871482968330383301e-01,9.126278284005820751e+00,6.000000000000000000e+00
3.074592053890228271e-01,8.307255747728049755e+00,6.000000000000000000e+00
2.970825731754302979e-01,8.206062924116849899e+00,6.000000000000000000e+00
2.921312153339385986e-01,8.272134579252451658e+00,6.000000000000000000e+00
3.065344691276550293e-01,7.925755517790094018e+00,6.000000000000000000e+00
2.862380445003509521e-01,7.534824938280507922e+00,6.000000000000000000e+00
3.093960285186767578e-01,7.501984644215553999e+00,6.000000000000000000e+00
3.147759437561035156e-01,7.674245943780988455e+00,6.000000000000000000e+00
2.953492999076843262e-01,7.644686903804540634e+00,6.000000000000000000e+00
2.865571677684783936e-01,7.515713903820142150e+00,6.000000000000000000e+00
3.054248094558715820e-01,7.540128659922629595e+00,6.000000000000000000e+00
3.203228414058685303e-01,7.500215765321627259e+00,6.000000000000000000e+00
2.946224808692932129e-01,7.414362011244520545e+00,6.000000000000000000e+00
3.107348978519439697e-01,7.446320420363917947e+00,6.000000000000000000e+00
3.053302466869354248e-01,7.428346156142652035e+00,6.000000000000000000e+00
3.245406746864318848e-01,7.447318894788622856e+00,6.000000000000000000e+00
2.862170636653900146e-01,7.432906704954802990e+00,6.000000000000000000e+00
3.388087153434753418e-01,6.936049752868711948e+00,6.000000000000000000e+00
3.129139244556427002e-01,7.312958867754787207e+00,6.000000000000000000e+00
3.076832890510559082e-01,7.239266946446150541e+00,6.000000000000000000e+00
2.924225330352783203e-01,7.624307107646018267e+00,6.000000000000000000e+00
3.304199874401092529e-01,6.925198360113427043e+00,6.000000000000000000e+00
3.050857186317443848e-01,6.631607939722016454e+00,6.000000000000000000e+00
3.185911178588867188e-01,6.426638858742080629e+00,6.000000000000000000e+00
3.132578730583190918e-01,6.278996933950111270e+00,6.000000000000000000e+00
3.132578730583190918e-01,6.278996933950111270e+00,6.000000000000000000e+00
3.151825666427612305e-01,6.360252958955243230e+00,6.000000000000000000e+00
2.800351977348327637e-01,6.243619312765076756e+00,6.000000000000000000e+00
3.198281824588775635e-01,6.307545676245354116e+00,6.000000000000000000e+00
3.163488805294036865e-01,6.442493256414309144e+00,6.000000000000000000e+00
3.321451842784881592e-01,6.647184860776178539e+00,6.000000000000000000e+00
3.228357732295989990e-01,6.839948789100162685e+00,6.000000000000000000e+00
2.920410931110382080e-01,6.616770753171294928e+00,6.000000000000000000e+00
3.125035464763641357e-01,6.549810610362328589e+00,6.000000000000000000e+00
3.170062899589538574e-01,6.540120845893397927e+00,6.000000000000000000e+00
3.494802713394165039e-01,6.626570154214277864e+00,6.000000000000000000e+00
3.111040294170379639e-01,6.476142907282337546e+00,6.000000000000000000e+00
2.966197431087493896e-01,6.417401413549669087e+00,6.000000000000000000e+00
3.190106749534606934e-01,6.529801042634062469e+00,6.000000000000000000e+00
3.322811424732208252e-01,6.320929025998339057e+00,6.000000000000000000e+00
3.303662538528442383e-01,6.341320837731473148e+00,6.000000000000000000e+00
2.964443564414978027e-01,6.211924787843599916e+00,6.000000000000000000e+00
3.339823484420776367e-01,6.161693954840302467e+00,6.000000000000000000e+00
3.207335472106933594e-01,6.334898875677026808e+00,6.000000000000000000e+00
3.124080300331115723e-01,6.595113323885016143e+00,6.000000000000000000e+00
3.042345643043518066e-01,6.557558041648007929e+00,6.000000000000000000e+00
2.999340891838073730e-01,6.516581559320911765e+00,6.000000000000000000e+00
3.171944618225097656e-01,6.616131030139513314e+00,6.000000000000000000e+00
3.055373728275299072e-01,6.659305671346373856e+00,6.000000000000000000e+00
3.011386096477508545e-01,6.598157889675348997e+00,6.000000000000000000e+00
3.009395599365234375e-01,6.685278172022663057e+00,6.000000000000000000e+00
3.299734890460968018e-01,6.010336938255932182e+00,6.000000000000000000e+00
3.075038194656372070e-01,5.959740019985474646e+00,6.000000000000000000e+00
3.553909063339233398e-01,5.983994298847392201e+00,6.000000000000000000e+00
3.140253722667694092e-01,6.378483526757918298e+00,6.000000000000000000e+00
3.099584579467773438e-01,6.465634929190855473e+00,6.000000000000000000e+00
3.286291658878326416e-01,6.523806030570995063e+00,6.000000000000000000e+00
3.239906430244445801e-01,6.550231481727678329e+00,6.000000000000000000e+00
3.219907879829406738e-01,6.621570424933452159e+00,6.000000000000000000e+00
3.050449192523956299e-01,6.618895959109067917e+00,6.000000000000000000e+00
3.231024146080017090e-01,6.558434327598661184e+00,6.000000000000000000e+00
3.316249251365661621e-01,6.743916588719002903e+00,6.000000000000000000e+00
3.316028714179992676e-01,6.881581427471246570e+00,6.000000000000000000e+00
3.316028714179992676e-01,6.881581427471246570e+00,6.000000000000000000e+00
3.239524662494659424e-01,6.823764038097579032e+00,6.000000000000000000e+00
3.180641829967498779e-01,6.649563429818954319e+00,6.000000000000000000e+00
3.185401558876037598e-01,6.522683377028442919e+00,6.000000000000000000e+00
3.107821643352508545e-01,6.422734417370520532e+00,6.000000000000000000e+00
3.074382245540618896e-01,6.432779053808189929e+00,6.000000000000000000e+00
3.032558262348175049e-01,6.597864181443583220e+00,6.000000000000000000e+00
3.041658699512481689e-01,6.471208859758917242e+00,6.000000000000000000e+00
3.176393508911132812e-01,6.498711552645545453e+00,6.000000000000000000e+00
3.082716763019561768e-01,6.538887521077413112e+00,6.000000000000000000e+00
3.265498876571655273e-01,6.595352778240339831e+00,6.000000000000000000e+00
3.516035377979278564e-01,6.493067531351698563e+00,6.000000000000000000e+00
3.262838423252105713e-01,6.269332686322741210e+00,6.000000000000000000e+00
3.169270157814025879e-01,6.188874477404169738e+00,6.000000000000000000e+00
3.169270157814025879e-01,6.188874477404169738e+00,6.000000000000000000e+00
3.174208998680114746e-01,6.162728399620391428e+00,6.000000000000000000e+00
3.174208998680114746e-01,6.162728399620391428e+00,6.000000000000000000e+00
3.287586569786071777e-01,6.110083871986716986e+00,6.000000000000000000e+00
3.200765252113342285e-01,6.099451711867004633e+00,6.000000000000000000e+00
3.236856758594512939e-01,6.264515426009893417e+00,6.000000000000000000e+00
3.164775967597961426e-01,6.199118948599789292e+00,6.000000000000000000e+00
3.278989791870117188e-01,6.336160987033508718e+00,6.000000000000000000e+00
2.904479503631591797e-01,6.107336160202976316e+00,6.000000000000000000e+00
3.073390424251556396e-01,6.224087035749107599e+00,6.000000000000000000e+00
2.977783083915710449e-01,6.023965709639014676e+00,6.000000000000000000e+00
3.036899566650390625e-01,6.157463122683111578e+00,6.000000000000000000e+00
3.036899566650390625e-01,6.157463122683111578e+00,6.000000000000000000e+00
2.831619381904602051e-01,6.201029755873605609e+00,6.000000000000000000e+00
3.090157508850097656e-01,6.136023383151041344e+00,6.000000000000000000e+00
2.973582148551940918e-01,6.130426053423434496e+00,6.000000000000000000e+00
3.112670779228210449e-01,5.960712819476611912e+00,6.000000000000000000e+00
3.112670779228210449e-01,5.960712819476611912e+00,6.000000000000000000e+00
3.268670737743377686e-01,5.973052946181269363e+00,6.000000000000000000e+00
3.081861436367034912e-01,5.992126131430268288e+00,6.000000000000000000e+00
2.951403260231018066e-01,6.200260519632138312e+00,6.000000000000000000e+00
3.217398822307586670e-01,6.192085544695146382e+00,6.000000000000000000e+00
3.225393891334533691e-01,6.189993557200068608e+00,6.000000000000000000e+00
2.714634239673614502e-01,6.290663144085556269e+00,6.000000000000000000e+00
3.070518672466278076e-01,6.194544262136332691e+00,6.000000000000000000e+00
3.122098743915557861e-01,6.248975928348954767e+00,6.000000000000000000e+00
3.268485069274902344e-01,6.269680354860611260e+00,6.000000000000000000e+00
3.109174370765686035e-01,6.203085837070830166e+00,6.000000000000000000e+00
3.065670132637023926e-01,6.101480014156550169e+00,6.000000000000000000e+00
3.314757645130157471e-01,6.024990499805426225e+00,6.000000000000000000e+00
3.133599162101745605e-01,6.226198559743352234e+00,6.000000000000000000e+00
2.911899387836456299e-01,6.219011838373262435e+00,6.000000000000000000e+00
3.093164265155792236e-01,6.107822263380512595e+00,6.000000000000000000e+00
3.130058348178863525e-01,6.197486986930016428e+00,6.000000000000000000e+00
3.323224186897277832e-01,6.318399548646993935e+00,6.000000000000000000e+00
3.318260014057159424e-01,6.564483640191610903e+00,6.000000000000000000e+00
3.122971951961517334e-01,6.526066671125590801e+00,6.000000000000000000e+00
3.034854233264923096e-01,6.316525510628707707e+00,6.000000000000000000e+00
3.034854233264923096e-01,6.316525510628707707e+00,6.000000000000000000e+00
3.036632537841796875e-01,6.148087345005478710e+00,6.000000000000000000e+00
3.225795626640319824e-01,6.139763514074729756e+00,6.000000000000000000e+00
3.113826811313629150e-01,5.793020026932936162e+00,6.000000000000000000e+00
3.164877295494079590e-01,5.821439380611991510e+00,6.000000000000000000e+00
3.388073742389678955e-01,5.861976857733679935e+00,6.000000000000000000e+00
3.221086859703063965e-01,5.920504224486649036e+00,6.000000000000000000e+00
2.964458465576171875e-01,5.809768123319372535e+00,6.000000000000000000e+00
2.956669926643371582e-01,5.899249103415058926e+00,6.000000000000000000e+00
3.448982834815979004e-01,6.287552715686615556e+00,6.000000000000000000e+00
3.300439119338989258e-01,6.380691401631338522e+00,6.000000000000000000e+00
3.439566493034362793e-01,6.216314680030336604e+00,6.000000000000000000e+00
3.010855615139007568e-01,6.033761193073587492e+00,6.000000000000000000e+00
3.010855615139007568e-01,6.033761193073587492e+00,6.000000000000000000e+00
3.022332787513732910e-01,6.193100513075478375e+00,6.000000000000000000e+00
3.148838877677917480e-01,6.075708542644861154e+00,6.000000000000000000e+00
3.231473863124847412e-01,6.128532223665388301e+00,6.000000000000000000e+00
3.231473863124847412e-01,6.128532223665388301e+00,6.000000000000000000e+00
3.074960410594940186e-01,6.130838333119754680e+00,6.000000000000000000e+00
3.057816028594970703e-01,6.080618903099093586e+00,6.000000000000000000e+00
2.864812612533569336e-01,6.123639858647948131e+00,6.000000000000000000e+00
3.233526945114135742e-01,6.407441125789773650e+00,6.000000000000000000e+00
3.251308500766754150e-01,6.550393155048368499e+00,6.000000000000000000e+00
3.185411095619201660e-01,6.478923366463277489e+00,6.000000000000000000e+00
3.009612858295440674e-01,6.514151846407912672e+00,6.000000000000000000e+00
3.028068244457244873e-01,6.323049113518209197e+00,6.000000000000000000e+00
3.226049542427062988e-01,5.988216371595626697e+00,6.000000000000000000e+00
3.212133646011352539e-01,5.987066911176952999e+00,6.000000000000000000e+00
3.295543193817138672e-01,5.887323599352384917e+00,6.000000000000000000e+00
3.370156288146972656e-01,5.911781690534553491e+00,6.000000000000000000e+00
3.094441890716552734e-01,5.918007724772905931e+00,6.000000000000000000e+00
3.080325126647949219e-01,6.248265616428398062e+00,6.000000000000000000e+00
3.224400281906127930e-01,6.375535160943400115e+00,6.000000000000000000e+00
3.224400281906127930e-01,6.375535160943400115e+00,6.000000000000000000e+00
2.909580171108245850e-01,6.597153180904570036e+00,6.000000000000000000e+00
3.322268426418304443e-01,6.473831914845504798e+00,6.000000000000000000e+00
3.259054720401763916e-01,6.339288521456182934e+00,6.000000000000000000e+00
3.376833498477935791e-01,6.503933930536732078e+00,6.000000000000000000e+00
2.923248708248138428e-01,6.473610379543970339e+00,6.000000000000000000e+00
2.923774421215057373e-01,6.119590939706540667e+00,6.000000000000000000e+00
3.112976551055908203e-01,6.451031169461202808e+00,6.000000000000000000e+00
3.078075051307678223e-01,6.191475184983573854e+00,6.000000000000000000e+00
3.051798939704895020e-01,6.033792396061471663e+00,6.000000000000000000e+00
3.051798939704895020e-01,6.033792396061471663e+00,6.000000000000000000e+00
2.948329448699951172e-01,6.048290514881955460e+00,6.000000000000000000e+00
3.218862116336822510e-01,5.961366378440288827e+00,6.000000000000000000e+00
3.108488619327545166e-01,6.008854137646267191e+00,6.000000000000000000e+00
3.200159668922424316e-01,5.811451293586287647e+00,6.000000000000000000e+00
3.048960566520690918e-01,6.012915086379507557e+00,6.000000000000000000e+00
3.446612358093261719e-01,5.706567514382186346e+00,6.000000000000000000e+00
3.443958163261413574e-01,5.601153860727208667e+00,6.000000000000000000e+00
3.209798336029052734e-01,5.673238972085528076e+00,6.000000000000000000e+00
3.062308728694915771e-01,5.525161945653962903e+00,6.000000000000000000e+00
3.001137077808380127e-01,5.607124680042034015e+00,6.000000000000000000e+00
3.297360539436340332e-01,5.596991174723370932e+00,6.000000000000000000e+00
3.080107569694519043e-01,5.723759752203477547e+00,6.000000000000000000e+00
3.102802038192749023e-01,5.719210224546259269e+00,6.000000000000000000e+00
3.315947651863098145e-01,5.780788299904088490e+00,6.000000000000000000e+00
3.369212150573730469e-01,5.918176296225283295e+00,6.000000000000000000e+00
3.286129236221313477e-01,6.202621978023671545e+00,6.000000000000000000e+00
2.914007306098937988e-01,6.181157424085540697e+00,6.000000000000000000e+00
2.914007306098937988e-01,6.181157424085540697e+00,6.000000000000000000e+00
2.863067686557769775e-01,6.312364463767153211e+00,6.000000000000000000e+00
3.049368262290954590e-01,6.192342176262172870e+00,6.000000000000000000e+00
3.088551759719848633e-01,6.031159021396888420e+00,6.000000000000000000e+00
3.134967684745788574e-01,5.967365757329389453e+00,6.000000000000000000e+00
3.121572434902191162e-01,6.143748449001577683e+00,6.000000000000000000e+00
3.019161522388458252e-01,6.017919795383932069e+00,6.000000000000000000e+00
3.108932375907897949e-01,6.006165864368085749e+00,6.000000000000000000e+00
